288-0042|AEROSIL 380 10 LB BG 18/PLT|ITM12071|AEROSIL 380 10LB BG
288-0045|AEROSIL R812S 10 KG BG 10/PLT|ITM12072|AEROSIL R812S 10KG BG
288-0046|AEROSIL R812 10 KG BG 10/PLT|ITM12073|AEROSIL R812 10KG BG
288-0048|AEROSIL R972 10 KG/BG 12/PLT|ITM12074|AEROSIL R972 10KG BG
288-0050|AEROSIL R974 10 KG/BG 10/PLT|ITM12075|AEROSIL R974 10KG BG
288-0051|AEROSIL R805 10 KG/BG 20/PLT|ITM12076|AEROSIL R805 10KG BG
288-0053|AEROXIDE ALU C 10 KG BG 20/PLT|ITM12077|AEROXIDE ALU C 10KG BG
288-0066|AEROSIL R972 V 15 KG BG 12/PLT|ITM12078|AEROSIL R972V 15KG BG
288-0077|AEROXIDE TIO2 P25 10 KG BG 40/PALLET|ITM12079|AEROXIDE TIO2 P25 10KG BG
288-0088|AEROSIL US 202 10 KG/BG 18/PLT|ITM12081|AEROSIL US 202 10KG BG
288-0150|AEROSIL R504 5KG/BG  10/PLT|ITM12084|AEROSIL R504 5KG BG
288-0165|AEROSIL R8200 15KG/BG 32/PALLET|ITM12089|AEROSIL R8200 15KG BG
288-0167|AEROSIL 90  10 LB BAG 18/PLT|ITM12090|AEROSIL 90 10LB BG
288-0171|AEROSIL R106 10 KG BG 22/PLT|ITM12091|AEROSIL R106 10KG BG
288-0189|AEROSIL 200 20 LB/BG 10/PLT|ITM12093|AEROSIL 200 20LB BG
288-0212|AEROSIL COK84 10KG BAG|ITM12097|AEROSIL COK84 10KG BG
288-0215|OX 50  15 KG BG 20/PLT|ITM12100|AEROSIL OX 50 15KG BG
288-0218|AEROXIDE TIO2  T805 20KG/BG|ITM12103|AEROXIDE TIO2  T805 20KG BG
288-0219|AEROSIL 200 LV 10 LB BG 18/PLT|ITM12104|AEROSIL 200 LV 10LB BG
288-0222|AEROSIL R9200 15 KG BG 32/PAL|ITM12107|AEROSIL R9200 15KG BG
288-0224|AEROSIL R208 10 KG BG 20/PAL|ITM12109|AEROSIL R208 10KG BG
288-0231|AEROSIL 150 10 LB BG 21/PAL|ITM12116|AEROSIL 150 10LB BG
288-0334|AEROXIDE P90 8 KG BG|ITM12120|AEROXIDE P90 8KG BG
288-0338|AEROSIL 200  250LB SUPERSACK|ITM12124|AEROSIL 200 250LB SS
288-0342|AERODISP WK7330 220 KG DR|ITM12128|AERODISP WK7330 220KG DR
288-0345|AEROSIL 90 330 LB BAG 2/PLT|ITM12131|AEROSIL 90 330LB SS
288-0347|AEROSIL 200 PHARMA GRADE 10 LB/BG 18/PLT|ITM12133|AEROSIL 200 PHARMA GRADE 10LB BG
288-0348|AEROSIL NA50H 10 KG BG 8/PAL|ITM12134|AEROSIL NA50H 10KG BG
288-0349|AEROSIL RX200 5 KG BG 16/PAL|ITM12135|AEROSIL RX200 5KG BG
288-0350|AEROSIL NKT90 10 KG BG 12/PAL|ITM12136|AEROSIL NKT90 10KG BG
288-0353|AERODISP WR8520 220 KG DR|ITM12139|AERODISP WR8520 220KG DR
288-0356|AEROSIL R974SP 10 KG/BG 10/PLT|ITM12142|AEROSIL R974SP 10KG BG
288-0357|AERODISP WR8520 60KG DR|ITM12143|AERODISP WR8520 60KG DR
288-5000|OK 412 25 LB BG  45/ PLT|ITM12151|ACEMATT OK 412 25LB BG
288-5001|TS 100 10 KG BG 18 /PLT|ITM12152|ACEMATT TS 100 10KG BG
288-5002|HK 400 15 KG BG/30 PLT|ITM12153|ACEMATT HK 400 15KG BG
288-5003|OK 412LC 15 KG BG 30/PLT|ITM12154|ACEMATT OK 412LC 15KG BG
288-5004|OK 500 15 KG BG/30 PLT|ITM12155|ACEMATT OK 500 15KG BG
288-5005|SIPERNAT D17 33 LB BG 33/PLT|ITM12156|SIPERNAT D17 33LB BG
288-5006|SIPERNAT 22 44 LB 30/PLT|ITM12157|SIPERNAT 22 44LB BG
288-5007|SIPERNAT 22S 25 LB 15/PLT|ITM12158|SIPERNAT 22S 25LB BG
288-5008|SIPERNAT 35 20 LB BG 36/PLT|ITM12159|SIPERNAT 35 20LB BG
288-5009|SIPERNAT 50 30 LB 30/PLT|ITM12160|SIPERNAT 50 30LB BG
288-5010|SIPERNAT 50S 25 LB 18/PLT|ITM12161|SIPERNAT 50S 25LB BG
288-5011|SIPERNAT D11 25 LB BG 30/PLT|ITM12162|SIPERNAT D11 25LB BG
288-5012|SIPERNAT 160 20 LB BG 21/PLT|ITM12163|SIPERNAT 160 20LB BG
288-5014|ULTRASIL 880 55 LB BG 36/PLT|ITM12165|ULTRASIL 880 55LB BG
288-5015|SIPERNAT 500LS 20 LB BG 36/PLT|ITM12166|SIPERNAT 500LS 20LB BG
288-5017|OK 520 10 KG BG 30/PLT|ITM12168|ACEMATT OK 520 10KG BG
288-5019|OK 607 15 KG BG  30BG/PLT|ITM12170|ACEMATT OK 607 15KG BG
288-5020|SIPERNAT 22LS 20 LB 36/PLT|ITM12171|SIPERNAT 22LS 20LB BG
288-5021|SIPERNAT D13 25 LB BG 30/PLT|ITM12172|SIPERNAT D13 25LB BG
288-5022|HK 450 22 LB 30/PLT|ITM12173|ACEMATT HK 450 22LB BG
288-5023|HK 460  22 LB 15/PLT|ITM12174|ACEMATT HK 460 22LB BG
288-5027|ULTRASIL VN2GR 55 LB BG 30/PLT|ITM12178|ULTRASIL VN2GR 55LB BG
288-5028|ULTRASIL VN3GR 44 LB BG 15/PLT|ITM12179|ULTRASIL VN3GR 44LB BG
288-5029|ULTRASIL 7000GR 44 LB BG18/PLT|ITM12180|ULTRASIL 7000GR 44LB BG
288-5030|SI 69  25 KG PL|ITM12181|SI 69 25KG PL
288-5031|SI 69  200 KG DR|ITM12182|SI 69 200KG DR
288-5033|X 50-S   25 KG BG 40/PALLET|ITM12184|X 50-S 25KG BG
288-5035|SI 69  1000 KG TOTE|ITM12186|SI 69 1000KG TOTE
288-5037|SI 264  25 KG PL|ITM12188|SI 264 25KG PL
288-5039|OK 412 300 KG SUPERSACK|ITM12190|ACEMATT OK 412 300KG SS
288-5040|ACEMATT 3300 10KG BAG 18/PLT|ITM12191|ACEMATT 3300 10KG BG
288-5042|SIPERNAT 310 44 LB BG 30/PLT|ITM12193|SIPERNAT 310 44LB BG
288-5044|SIPERNAT 350 27.6 LB BG 36/PLT|ITM12195|SIPERNAT 350 27.6LB BG
288-5046|SIPERNAT D10 33 LB BG 30/PLT|ITM12197|SIPERNAT D10 33LB BG
288-5048|SIPERNAT 120 44LB BAG 39/PLT|ITM12199|SIPERNAT 120 44LB BG
288-5051|HK 440 10 KG BG 30/PLT|ITM12043|ACEMATT HK 440 10KG BG
288-5053|SIPERNAT 320  55 LB BAG 36/PLT|ITM12045|SIPERNAT 320 55LB BG
288-5054|SIDENT 10   55 LB BAG 36/PLT|ITM12046|SIDENT 10 55LB BG
288-5055|ULTRASIL 360 44 LB BAG 39/PLT|ITM12047|ULTRASIL 360 44LB BG
288-5062|ULTRASIL VN2SP 44 LB BG 39 BAGS/PALLET|ITM12054|ULTRASIL VN2SP 44LB BG
288-5067|SIPERNAT 820 A 55 LB BG 42/PLT|ITM12059|SIPERNAT 820A 55LB BG
288-5068|SIPERNAT 44MS 44 LB BG 45/PLT|ITM12060|SIPERNAT 44MS 44LB BG
288-5069|COUPSIL 6508  12.5 KG BG 30/PT|ITM12061|COUPSIL 6508 12.5KG BG
288-5075|OK 607LC 15 KG BG|ITM12202|ACEMATT OK 607LC 15KG BG
288-5077|INXEL A905 25KG CTN 20/PAL|ITM12204|INXEL A905 25KG CTN
288-5080|ULTRASIL VN3 POWDER CHESTER PR|ITM12207|ULTRASIL VN3 POWDER 44LB BG
288-5081|ULTRASIL VN3 EWS 25KG BG 42/P|ITM12208|ULTRASIL VN3 EWS 25KG BG
288-5083|SIPERNAT 320 DS 10KG BAG 39/PLT|ITM12210|SIPERNAT 320DS 10KG BG
288-5085|SIPERNAT 340 35 LB BG 18/PALLET|ITM12212|SIPERNAT 340 35LB BG
288-5086|SI 266  25KG PAIL|ITM12213|SI 266 25KG PL
288-5089|ACEMATT 3600 12.5 KG BAG|ITM12216|ACEMATT 3600 12.5KG BG
288-5090|ACEMATT HK 125 15KG BAG|ITM12242|ACEMATT HK 125 15KG BG
288-5093|ULTRASIL VN3GR 20 KG BG 30/PLT|ITM12245|ULTRASIL VN3GR 20KG BG
288-5094|SIPERNAT 160 10/KG BG 45/PLT|ITM12246|SIPERNAT 160 10KG BG
288-5096|SIPERNAT 350 15KG BG 33/PLT|ITM12248|SIPERNAT 350 15KG BG
288-5099|AEROSIL 200  450LB SUPERSACK|ITM12251|AEROSIL 200 450LB SS
288-5100|AEROSIL RY50 10 KG BG 12/PALLET|ITM12252|AEROSIL RY50 10KG BG
288-9000|AEROSIL 200 10 LB/BG 18/PLT / PPG|ITM12256|AEROSIL 200 10LB BG
288-9001|AEROSIL R972 10 KG/BG 12/PLT / DOW CORNING|ITM12257|AEROSIL R972 10KG BG
288-9002|AEROSIL 200 10 LB/BG 18/PLT|ITM12258|AEROSIL 200 10LB BG
288-9055|AEROSIL R974 10 KG/BG 10/PLT DOW CORNING|ITM12264|AEROSIL R974 10KG BG
400-0010|1,4 BUTANE DIOL 450 LB DRUM|ITM12349|1,4 BUTANE DIOL 450LB DR
400-0016|POLYMEG 1000 441 LB DRUM|ITM12355|POLYMEG 1000 441LB DR
400-0017|POLYMEG 2000 441 LB DRUM|ITM12356|POLYMEG 2000 441LB DR
400-0018|POLYMEG 650 441 LB DRUM|ITM12357|POLYMEG 650 441LB DR
400-0019|POLYMEG 1000 40LB PAIL|ITM12358|POLYMEG 1000 40LB PL
400-9011|POLYMEG 1000 441 LB DRUM / IRACORE|ITM12373|POLYMEG 1000 441LB DR
400-9013|POLYMEG 2000 441 LB DRUM / IRACORE|ITM12375|POLYMEG 2000 441LB DR
400-9014|POLYMEG 2000 441 LB DRUM / QUAKER|ITM12376|POLYMEG 2000 441LB DR
400-9015|POLYMEG 2000 BULK / IRACORE|ITM12377|POLYMEG 2000 1LB BULK
400-9016|POLYMEG 1000 BULK / IRACORE|ITM12378|POLYMEG 1000 1LB BULK
400-9026|POLYMEG 650 441 LB DRUM / LORD|ITM12388|POLYMEG 650 441LB DR
402-0000|LOTRYL 20MA08N 25 KG BAG 50/PLT|ITM12394|LOTRYL 20MA08N 25KG BG
402-0001|LOTRYL 29MA03 25 KG BAG 55/PLT|ITM12395|LOTRYL 29MA03 25KG BG
402-0002|LOTRYL 35BA40 25 KG BAG 55/PLT|ITM12396|LOTRYL 35BA40 25KG BG
402-0003|OREVAC 9304 25 KG BAG 55/PLT|ITM12397|OREVAC 9304 25KG BG
402-0004|OREVAC 9305 25 KG BAG|ITM12398|OREVAC 9305 25KG BG
402-0005|OREVAC 9318 25 KG BAG|ITM12399|OREVAC 9318 25KG BG
402-0009|EVATANE 18-150 25 KG BAG|ITM12403|EVATANE 18-150 25KG BG
402-0011|EVATANE 18-500 25 KG BAG|ITM12405|EVATANE 18-500 25KG BG
402-0013|EVATANE 24-03 25 KG BAG|ITM12407|EVATANE 24-03 25KG BG
402-0014|EVATANE 28-03 25 KG BAG|ITM12408|EVATANE 28-03 25KG BG
402-0016|EVATANE 28-05 25 KG BAG|ITM12410|EVATANE 28-05 25KG BG
402-0018|EVATANE 28-150 25 KG BAG|ITM12412|EVATANE 28-150 25KG BG
402-0019|EVATANE 28-25 25 KG BAG|ITM12413|EVATANE 28-25 25KG BG
402-0020|EVATANE 28-40 25 KG BAG|ITM12414|EVATANE 28-40 25KG BG
402-0022|EVATANE 28-420 25 KG BG|ITM12416|EVATANE 28-420 25KG BG
402-0023|EVATANE 28-800 25 KG BAG|ITM12417|EVATANE 28-800 25KG BG
402-0024|EVATANE 33-400 25 KG BAG|ITM12418|EVATANE 33-400 25KG BG
402-0025|EVATANE 33-45 25 KG BAG|ITM12419|EVATANE 33-45 25KG BG
402-0026|EVATANE 40-55 25 KG BAG|ITM12420|EVATANE 40-55 25KG BG
402-0027|LOTADER 3210 25 KG BG|ITM12421|LOTADER 3210 25KG BG
402-0029|LOTADER 3410 25 KG BG|ITM12423|LOTADER 3410 25KG BG
402-0031|LOTADER 5500 25 KG BG 55/PAL|ITM12425|LOTADER 5500 25KG BG
402-0032|LOTADER 8200 25 KG BG 55/PAL|ITM12426|LOTADER 8200 25KG BG
402-0044|EVATANE 33-25 25KG BAG|ITM12438|EVATANE 33-25 25KG BG
402-0046|LOTRYL 28BA175 25KG BG 55/PLT|ITM12439|LOTRYL 28BA175 25KG BG
402-0047|LOTRYL 35BA320 25KG BAG 55/PLT|ITM12440|LOTRYL 35BA320 25KG BG
402-0049|LOTRYL 28MA07 25 KG BAG|ITM12442|LOTRYL 28MA07 25KG BG
402-0051|LOTADER AX8840 25 KG BAG|ITM12444|LOTADER AX 8840 25KG BG
402-0052|LOTADER AX8900 500 KG BOX|ITM12445|LOTADER AX 8900 500KG CTN
402-0054|LOTRYL 18MA02N 25 KG BAG|ITM12447|LOTRYL 18MA02N 25KG BG
402-0056|LOTADER 4503 25 KG BG|ITM12449|LOTADER 4503 25KG BG
402-0057|LOTRYL 30BA02 25 KG BAG|ITM12450|LOTRYL 30BA02 25KG BG
402-0058|LOTADER AX8900 25 KG BG 55/PAL|ITM12451|LOTADER AX 8900 25KG BG
402-0063|LOTADER 4700 25 KG BG|ITM12456|LOTADER 4700 25KG BG
402-0065|OREVAC 18360 25 KG BAG|ITM12458|OREVAC 18360 25KG BG
402-0067|LOTRYL 17BA04 25 KG BAG|ITM12460|LOTRYL 17BA04 25KG BG
402-0068|OREVAC 18370 25 KG BAG 55/PAL|ITM12461|OREVAC 18370 25KG BG
402-0070|LOTADER 3430 25 KG BG|ITM12463|LOTADER 3430 25KG BG
402-0071|LOTADER 4210 25 KG BG|ITM12464|LOTADER 4210 25KG BG
402-0073|LOTADER 4720 25 KG BG 55/PAL|ITM12466|LOTADER 4720 25KG BG
402-0074|LOTADER 6200 25 KG BG 55/PAL|ITM12467|LOTADER 6200 25KG BG
402-0082|LOTRYL 17BA07N 25 KG BG 50/PAL|ITM12475|LOTRYL 17BA07N 25KG BG
402-0087|LOTRYL 24MA005 25 KG BG 50/PAL|ITM12480|LOTRYL 24MA005 25KG BG
402-0092|OREVAC 18211 25 KG BG 55/PAL|ITM12485|OREVAC 18211 25KG BG
402-0098|OREVAC 18365 25 KG BG 55/PAL|ITM12491|OREVAC 18365 25KG BG
402-0099|OREVAC 18380 25 KG BG 55/PAL|ITM12492|OREVAC 18380 25KG BG
402-0104|OREVAC 18729 25 KG BG 55/PAL|ITM12497|OREVAC 18729 25KG BG
402-0105|OREVAC PP-C 25 KG BG 55/PAL|ITM12498|OREVAC PPC 25KG BG
402-0106|OREVAC CA-100 25 KG BG 55/PAL|ITM12499|OREVAC CA100 25KG BG
402-0119|LOTRYL BESTPEEL 2407 25 KG BG|ITM12512|LOTRYL BESTPEEL 2407 25KG BG
402-0124|LOTADER 4603 25 KG BG|ITM12517|LOTADER 4603 25KG BG
402-0125|LOTRYL 24MA02N 25 KG BAG 50/PL|ITM12518|LOTRYL 24MA02N 25KG BG
402-0127|EVATANE 24-03 500 KG CTN|ITM12520|EVATANE 24-03 500KG CTN
402-0134|LOTRYL 24MA02N 1000 LB CTN|ITM12220|LOTRYL 24MA02N 1000LB CTN
402-0136|OREVAC OE825 25 KG BG|ITM12222|OREVAC OE825 25KG BG
402-0140|OREVAC 18302N 25 KG BG 55/PAL|ITM12226|OREVAC 18302N 25KG BG
402-0143|LOTADER 4503 500KG CARTON|ITM12229|LOTADER 4503 500KG CTN
402-0146|BONDINE HX8290 25KG BG 55/PAL|ITM12232|BONDINE HX 8290 25KG BG
402-0149|EVATANE 20-20 500 KG CTN|ITM12235|EVATANE 20-20 500KG CTN
402-0154|LOTADER 3410 500KG CTN|ITM12240|LOTADER 3410 500KG CTN
402-0165|LOTADER 2200 25 KG BG|ITM12533|LOTADER 2200 25KG BG
402-0167|OREVAC 18751 25 KG BG 55/PAL|ITM12535|OREVAC 18751 25KG BG
402-0168|LOTADER 2200 900LB SS|ITM12536|LOTADER 2200 900LB SS
402-0169|OREVAC 18507 25KG BG|ITM12537|OREVAC 18507 25KG BG
402-0171|OREVAC 18300 25KG BG|ITM12539|OREVAC 18300 25KG BG
402-0172|PLATAMID M1276 25KG BG|ITM12540|PLATAMID M1276 25KG BG
402-0174|EVATANE 20-20 1100 KG SUPERSACK|ITM12542|EVATANE 20-20 1100KG SS
402-0178|LOTADER 4603 500 KG CTN|ITM12546|LOTADER 4603 500KG CTN
402-0181|LOTRYL 24MA02N 30 LB PL|ITM12549|LOTRYL 24MA02N 30LB PL
402-0182|LOTADER AX8900 550 KG BOX|ITM12550|LOTADER AX 8900 550KG CTN
402-0183|OREVAC CA-100 500 KG CTN|ITM12551|OREVAC CA100 500KG CTN
402-0185|LOTADER AX8840 500 KG CTN|ITM12553|LOTADER AX 8840 500KG CTN
402-0187|LOTADER 3430 1000 KG SUPERSACK|ITM12555|LOTADER 3430 1000KG SS
402-0188|LOTADER 3430 550KG CARTON|ITM12556|LOTADER 3430 550KG CTN
402-0189|LOTADER 4503 1000 LB CARTON|ITM12557|LOTADER 4503 1000LB CTN
402-0191|LOTADER AX8840 550 KG CTN|ITM12559|LOTADER AX 8840 550KG CTN
402-2002|ORGASOL 2001 EXD NAT 1 33 LB B|ITM12563|ORGASOL 2001 EXD NAT 1 33LB BG
402-2007|ORGASOL 2002 ES 5 NAT 3  44LB|ITM12568|ORGASOL 2002 ES 5 NAT 3 44LB BG
402-2009|ORGASOL 1002 D NAT 1  44 LB|ITM12570|ORGASOL 1002 D NAT 1 44LB BG
402-2013|ORGASOL 3501 EXD NAT 1  22 LB  50/PLT|ITM12574|ORGASOL 3501 EXD NAT 1 22LB BG
402-2014|LOTRYL 20MA08N 1000 LB CTN|ITM12575|LOTRYL 20MA08N 1000LB CTN
402-2019|RILSAN D40 NAT 44LB BG|ITM12580|RILSAN D40 NAT 44LB BG
402-2025|LOTADER 3430 500KG CARTON|ITM12586|LOTADER 3430 500KG CTN
402-4000|PEBAX MV 1074 SA01 55 LB BAG|ITM12604|PEBAX MV 1074 SA 01 55LB BG
402-7000|EVATANE 18-150 25 KG BG|ITM12647|EVATANE 18-150 25KG BG
402-7001|EVATANE 18-500 25 KG BG|ITM12648|EVATANE 18-500 25KG BG
402-7003|EVATANE 28-05 25 KG BG|ITM12650|EVATANE 28-05 25KG BG
402-7004|EVATANE 28-25 25 KG BG|ITM12651|EVATANE 28-25 25KG BG
402-7005|EVATANE 28-40 25 KG BG|ITM12652|EVATANE 28-40 25KG BG
402-7006|EVATANE 28-150 25 KG BG|ITM12653|EVATANE 28-150 25KG BG
402-7007|EVATANE 28-420 25 KG BG|ITM12692|EVATANE 28-420 25KG BG
402-7008|EVATANE 33-25 25 KG BG|ITM12693|EVATANE 33-25 25KG BG
402-7009|EVATANE 33-45 25 KG BG|ITM12694|EVATANE 33-45 25KG BG
402-7012|EVATANE 40-55 25 KG BG|ITM12697|EVATANE 40-55 25KG BG
402-9017|EVATANE 28-800 25 KG BAG  IIMAK|ITM12716|EVATANE 28-800 25KG BG
402-9042|LOTADER AX8900 500 KG BOX MULLINIX|ITM12741|LOTADER AX 8900 500KG CTN
402-9043|LOTRYL 24MA02N 1000 LB CTN MULLINIX|ITM12742|LOTRYL 24MA02N 1000LB CTN
402-9048|EVATANE 28-40 25KG BG FUNCTIONAL COATINGS|ITM12747|EVATANE 28-40 25KG BG
402-9049|EVATANE 28-05 25KG BG / FUNCTIONAL COAT|ITM12748|EVATANE 28-05 25KG BG
402-9063|EVATANE 28-420 25 KG BG IIMAK|ITM12762|EVATANE 28-420 25KG BG
402-9064|EVATANE 28-25 25 KG BAG IIMAK|ITM12763|EVATANE 28-25 25KG BG
402-9065|EVATANE 18-150 25KG BAG STRUKTOL|ITM12764|EVATANE 18-150 25KG BG
402-9068|EVATANE 40-55 25 KG BAG OFF SPEC|ITM12767|EVATANE 40-55 25KG BG
402-9069|LOTADER AX8900 550 KG BOX TICONA|ITM12768|LOTADER AX 8900 550KG CTN
402-9070|LOTADER AX8900 550 KG BOX MULLINIX|ITM12769|LOTADER AX 8900 550KG CTN
402-9403|EVATANE 28-03 550 KG CARTON BLOOMER PLASTICS|ITM12773|EVATANE 28-03 550KG CTN
404-0019|CARPOL GP 5015 2300 LB TOTE|ITM12817|CARPOL GP 5015 2300LB TOTE
404-0022|CARPOL GP 3000 2300 LB TOTE|ITM12820|CARPOL GP 3000 2300LB TOTE
404-0024|CARPOL GP 4520 2300 LB TOTE|ITM12822|CARPOL GP 4520 2300LB TOTE
404-0026|CARPOL GP 5000 2300 LB TOTE|ITM12824|CARPOL GP 5000 2300LB TOTE
404-0029|CARPOL GP 700 2300 LB TOTE|ITM12827|CARPOL GP 700 2300LB TOTE
404-0030|CARPOL PGP 1000 2300 LB TOTE|ITM12828|CARPOL PGP 1000 2300LB TOTE
404-0034|CARPOL PGP 400 2300 LB TOTE|ITM12832|CARPOL PGP 400 2300LB TOTE
404-0035|CARPOL PGP 4000 2300 LB TOTE|ITM12833|CARPOL PGP 4000 2300LB TOTE
404-0038|CARPOL GP 5015 460 LB DR|ITM12836|CARPOL GP 5015 460LB DR
404-0039|CARPOL GP 1500 460 LB DR|ITM12837|CARPOL GP 1500 460LB DR
404-0041|CARPOL GP 3000 460 LB DR|ITM12839|CARPOL GP 3000 460LB DR
404-0042|CARPOL GP 4000 460 LB DR|ITM12840|CARPOL GP 4000 460LB DR
404-0043|CARPOL GP 4520 460 LB DR|ITM12841|CARPOL GP 4520 460LB DR
404-0048|CARPOL GP 700 460 LB DR|ITM12846|CARPOL GP 700 460LB DR
404-0049|CARPOL PGP 1000 460 LB DR|ITM12847|CARPOL PGP 1000 460LB DR
404-0050|CARPOL PGP 2000 460 LB DR|ITM12848|CARPOL PGP 2000 460LB DR
404-0052|CARPOL PGP 3000 460 LB DR|ITM12850|CARPOL PGP 3000 460LB DR
404-0053|CARPOL PGP 400 460 LB DR|ITM12851|CARPOL PGP 400 460LB DR
404-0057|CARPOL PGP 2000 2300 LB TOTE|ITM12855|CARPOL PGP 2000 2300LB TOTE
404-0059|CARPOL TEAP 265 460 LB DRUM|ITM12857|CARPOL TEAP 265 460LB DR
404-0060|CARPOL TEAP 265 2300 LB TOTE|ITM12858|CARPOL TEAP 265 2300LB TOTE
404-0061|CARPOL SPA 357  460 LB DRUM|ITM12859|CARPOL SPA 357 460LB DR
404-0070|CARPOL GSP 355 2300 LB TOTE|ITM12867|CARPOL GSP 355 2300LB TOTE
404-0071|CARPOL GP 6015-60 460 LB DR|ITM12868|CARPOL GP 6015-60 460LB DR
404-0072|CARPOL GP 6015-60 2300 LB TOTE|ITM12869|CARPOL GP 6015-60 2300LB TOTE
404-0073|CARPOL EDAP-800 460 LB DR|ITM12870|CARPOL EDAP 800 460LB DR
404-0074|CARPOL MX-425 460 LB DR|ITM12871|CARPOL MX 425 460LB DR
404-0081|CARPOL SPA-530 460 LB DR|ITM12878|CARPOL SPA 530 460LB DR
404-0083|CARPOL EDAP-770 460 LB DR|ITM12880|CARPOL EDAP 770 460LB DR
404-0090|CARPOL MX-470 2300 LB TOTE|ITM12887|CARPOL MX 470 2300LB TOTE
404-0091|CARPOL GSP-370 460 LB DR|ITM12888|CARPOL GSP 370 460LB DR
404-0096|CARPOL GP 6015 460 LB DR|ITM12893|CARPOL GP 6015 460LB DR
404-0097|CARPOL PGP 2000-60 2300 LB TOT|ITM12894|CARPOL PGP 2000-60 2300LB TOTE
404-0103|CARPOL GP 5171 460 LB DR|ITM12900|CARPOL GP 5171 460LB DR
404-0108|CARPOL PGP 2012 460 LB DR|ITM12905|CARPOL PGP 2012 460LB DR
404-0120|CARPOL GP 6515-60 460 LB DR|ITM12917|CARPOL GP 6515-60 460LB DR
404-0124|CARPOL GP 6307-60 2300 LB TOTE|ITM12921|CARPOL GP 6307-60 2300LB TOTE
404-9004|CARPOL PGP 1000 460 LB DR / DSM NEORESINS|ITM12939|CARPOL PGP 1000 460LB DR
404-9010|CARPOL PGP 2000-60 2300 LB TOTE / MILLENIUM|ITM12945|CARPOL PGP 2000-60 2300LB TOTE
404-9011|CARPOL PGP 400 2300 LB TOTE / MILLENIUM|ITM12946|CARPOL PGP 400 2300LB TOTE
404-9019|CARPOL EDAP-770 460 LB DR / POLYSET|ITM12954|CARPOL EDAP 770 460LB DR
404-9021|CARPOL GP 4520 460 LB DR / POLYSET|ITM12956|CARPOL GP 4520 460LB DR
404-9022|CARPOL GP 6015 460 LB DR / POLYSET|ITM12957|CARPOL GP 6015 460LB DR
404-9024|CARPOL PGP 1000 2300 LB TOTE / POLYSET|ITM12959|CARPOL PGP 1000 2300LB TOTE
404-9026|CARPOL PGP 400 460 LB DR / POLYSET|ITM12961|CARPOL PGP 400 460LB DR
404-9027|CARPOL SPA 357 460 LB DRUM / POLYSET|ITM12962|CARPOL SPA 357 460LB DR
409-0002|1,4 BUTANE DIOL 450 LB DRUM|ITM12972|BUTANEDIOL 450LB DR
409-9000|1,4 BUTANE DIOL 450 LB DRUM RUBBERLITE|ITM12978|BUTANEDIOL 450LB DR
416-0005|BRAZILIAN GUM ROSIN WW/X FLAKE|ITM13018|BRAZILIAN GUM ROSIN WW/X FLAKE 25KG CTN
416-0006|BRAZILIAN GUM ROSIN WW/X 250 KG|ITM13019|BRAZILIAN GUM ROSIN WW/X 250KG DR
419-0000|PANTOPLAS 925 220 KG DRUM|ITM13026|PANTOPLAS 925 220KG DR
419-0006|PANTOPLAS 925 20 KG PAIL|ITM13032|PANTOPLAS 925 20KG PL
421-0003|SYNTHOMER M30 25 KG BAG|ITM13074|SYNTHOMER M30 25KG BG
421-0009|SYNTHOMER ADS H302 25 KG BAG|ITM13080|SYNTHOMER ADS H302 25KG BG
421-0010|SYNTHOMER ADS H155 25 KG BAG|ITM13081|SYNTHOMER ADS H155 25KG BG
421-0034|SYNTHOMER M50 25 KG BAG|ITM13105|SYNTHOMER M50 25KG BG
421-0044|LIPATON SB 50B30 2204.6LB TOTE|ITM13115|LIPATON SB 50B30 2204.6LB TOTE
421-0045|EMULTEX 585  1000KG TOTE|ITM13116|EMULTEX 585 1000KG TOTE
421-0051|LITEX N5140 2204.6LB TOTE|ITM12669|LITEX N 5140 2204.6LB TOTE
422-0002|TEDA L-33 440 LB DR|ITM12691|TEDA L-33 440LB DR
422-0007|TEDA L-33 40 LB PAIL|ITM13123|TEDA L-33 40LB PL
422-0009|DETA 418 LB DR|ITM13125|DETA 418LB DR
422-0010|TETA 440 LB DR|ITM13126|TEPA 440LB DR
422-0011|TEPA 440 LB DR|ITM13127|TEPA 440LB DR
422-0012|AEP 440 LB DR|ITM13128|AEP 440LB DR
422-0017|MILLIONATE MR-200 500LB DR|ITM13133|MILLIONATE MR-200 500LB DR
422-0031|HXLV 485# DRUM|ITM13147|HXLV 485LB DR
422-0032|TEDA 55.12LB CTN|ITM13148|TEDA 55.12LB CTN
422-9008|EDA 397LB DR / BROADVIEW TECH|ITM13164|EDA 397LB DR
423-0001|MYKON ATC BLUE 25 KG BAG|ITM13167|MYKON ATC BLUE 25KG BG
423-0003|WARWICK B610 WHITE 25 KG BAG|ITM13169|WARWICK B610 25KG BG
432-0000|PORTUGUESE GUM ROSIN WW/X|ITM13244|PORTUGUESE GUM ROSIN WW/X 25KG BG
432-0001|PORTUGUESE GUM ROSIN WW/X|ITM13245|PORTUGUESE GUM ROSIN WW/X 25KG BG
436-0002|PARALOID A-101 40% 399.04LB DR|ITM13255|PARALOID A-101 40% 399.04LB DR
436-0004|PARALOID A-11 100% 299.83LB DR|ITM13257|PARALOID A-11 100% 299.83LB DR
